CELLAR,BASEHEAT,BASEFIN,UGWARM,BASECOOL,ATTIC,PRKGPLC1,OUTGRILL,H2OHEATAPT,LGTOUTCNTL,LGTOUTNUM,TYPEHUQ,TOTALBTUSPH,OUTLET,SWIMPOOL,STUDIO,SOLAR,WINDOWS,ELWATER,USENG,BTUNG,STORIES,CUFEETNG,DOLLARNG,DRYER,SIZEOFGARAGE,DOLNGSPH,SIZRFRI2,GARGHEAT,ATTCHEAT,KOWNRENT,BACKUP,LGTINNUM,CWASHER,ELWARM,RNSETEMP,GARGCOOL,BTUNGSPH,ATTICFIN,ZATTICFIN,ATTCCOOL,ROOFTYPE,CUFEETNGSPH,TYPERFR2,ZNGAMOUNT,UGWATER,WASHTEMP,TOPFRONT,SWAMPCOL,UPRTFRZR,TOTALDOLSPH,TOTROOMS,MONEYPY,PERIODNG,REGIONC,LGTINCNTL,DRYRFUEL,SIZFREEZ,DIVISION,UGOTH,PROTHERM,MOISTURE,TOTALBTUWTH,AGERFRI2,WHEATSIZ,TVSIZE2,LOCRFRI2,BEDROOMS,UGCOOK,NOTMOIST,NUMWHOLEFAN,OTHROOMS,BTUNGWTH,DWCYCLE,PROTHERMAC,TVONWE2,BTUELRFG2,KWHRFG2,KWHAHUHEAT,BTUELAHUHEAT,UGASHERE,CUFEETNGWTH,NUMATTICFAN,TVONWD2,MORETHAN1H2O,TAXCREDITAPP,RECYCAPP,EELIGHTS,BENOTHER,REBATEAPP,DOLELAHUHEAT,FREEAUDIT,FUELHEAT,THERMAINAC,DISHWASH,TVTYPE2,NGPAY,KWHCFAN,BTUELCFAN,COFFEE,DRYRUSE,EQUIPAUX,WASHLOAD,ESCWASH,INWIRELESS,ESDRYER,OUTGRILLFUEL,DOLLAREL,KWH,BTUEL,TVCOLOR,EQUIPAUXTYPE,DOLELRFG2,CENACHP,NCOMBATH,ICE,USEMOISTURE,NHAFBATH,NUMFREEZ,THERMAIN,FUELH2O,AGECDRYER,OCCUPYYRANGE,NUMFRIG,NUMCFAN,TOTALBTUCDR,INTERNET,DOLNGWTH,DWASHUSE,AGEFRZR,USECENAC,USENOTMOIST,BTUELTVREL,KWHTVREL,BTUELDWH,KWHDWH,DOLELCFAN,LGTINLED,NHSLDMEM,AGECENAC,TOAST,KWHRFG,BTUELRFG,ESDISHW,ESFREEZE,HIGHCEIL,KWHCW,BTUELCW,ESWATER,OVEN,TYPEGLASS,KWHFRZ,BTUELFRZ,NUMSMPHONE,NUMTABLET,ESFRIG,ELCOOL,AIRCOND,LGTIN4,DOLELFRZ,AGECWASH,ESLIGHT,DOLELCW,KWHWTH,BTUELWTH,EQUIPAGE,ELFOOD,KWHLGT,BTUELLGT,ESWIN,DOLELLGT,FUELAUX,SIZRFRI1,DOLELHUM,TEMPHOMEAC,TEMPGONEAC,DOLELRFG,STOVENFUEL,TEMPNITEAC,NUMADULT,DOLELDWH,KWHRFG1,BTUELRFG1,BTUELCOL,KWHCOL,ELPERIPH,WINFRAME,POOL,LGTINCFL,PERIODEL,COMBODVR,DOLELTVREL,ATHOME,DOLELCOL,HEATHOME,AUDIT,ZELAMOUNT,BTUELHUM,KWHHUM,SDESCENT,TVSIZE1,COOLTYPE,SMARTTHERM,DOLELWTH,KWHCDR,BTUELCDR,RECBATH,CROCKPOT,TOTALDOLCDR,KWHAHUCOL,BTUELAHUCOL,TEMPGONE,TEMPHOME,TEMPNITE,BTUELDHUM,KWHDHUM,HHAGE,STOVE,DNTHEAT,DVD,LGTINCAN,STOVEFUEL,DESKTOP,AUDITCHG,FOWARM,USEFO,EDUCATION,EQUIPM,TOTALBTUCOK,YEARMADERANGE,TOTALDOLNEC,DOLELCDR,DOLELAHUCOL,OVENFUEL,CABLESAT,MONPOOL,AGEDW,EQUIPMUSE,NUMLAPTOP,WALLTYPE,CUFEETNGCDR,SMARTMETER,KWHNEC,BTUELNEC,TOTALBTUNEC,BTUNGCDR,KWHTV2,BTUELTV2,DOLELNEC,NUMCHILD,ZFOAMOUNT,DOLELDHUM,KWHMICRO,BTUELMICRO,DOLELRFG1,TVONWE1,CUFEETNGCOK,TOTALDOLCOK,BTUNGCOK,STOVEN,MONTUB,KWHTV1,BTUELTV1,HHSEX,AMTMICRO,DOLELSPH,LPWARM,SEPCOOKTUSE,WHEATAGE,BTUELPLPMP,KWHPLPMP,PERIODFO,DOLELTV2,PLAYSTA,AGERFRI1,BTUELSPH,KWHSPH,USELP,DOLFOSPH,TOTALDOLWTH,TYPERFR1,GALLONFOSPH,BTUFOSPH,DOLLARFO,GALLONFO,TVONWD1,BTUFO,DOLNGCDR,INTDATA,HOUSEHOLDER_RACE,DOLELMICRO,SEPOVENUSE,TVAUDIOSYS,ADQINSUL,BTUELCOK,KWHCOK,ZLPAMOUNT,INTSTREAM,DOLNGCOK,FOPAY,OVENUSE,DRAFTY,INTDATAACC,FOWATER,DOLELPLPMP,VCR,BTUELHTBPMP,KWHHTBPMP,SCALEG,TOTALBTUHTB,TOTALBTUPL,TOTALDOLPL,DOLELTV1,PERIODLP,DOLELCOK,NUMMEAL,APPOTHER,BTULP,GALLONLP,ELPAY,TOASTOVN,FUELTUB,TVTYPE1,EMPLOYHH,SCALEB,DOLELHTBPMP,DOLLARLP,USEWOOD,WDWARM,FOODPROC,MICRO,FUELPOOL,BTULPSPH,GALLONLPSPH,RICECOOK,LPGPAY,TOTALDOLHTB,LPWATER,KWHHTBHEAT,BTUELHTBHEAT,LPCOOK,FUELH2O2,DOLLPSPH,ENERGYASST,COOKTUSE,NUMBERAC,ENERGYASST15,LPOTHER,GALLONFOWTH,BTUFOWTH,DOLNGNEC,ENERGYASST14,ENERGYASST12,DOLELHTBHEAT,ENERGYASST13,ENERGYASST11,DOLFOWTH,ENERGYASSTOTH,SEPDVR,CUFEETNGNEC,BTUNGNEC,GALLONLPWTH,BTULPWTH,CUFEETNGPLHEAT,BTUNGPLHEAT,NUMFLOORFAN,DOLLPWTH,USEWWAC,CUFEETNGHTBHEAT,BTUNGHTBHEAT,DOLNGPLHEAT,BLENDER,DOLNGHTBHEAT,BTULPCOK,GALLONLPCOK,DUALOVENFUEL,CELLPHONE,WWACAGE,DOLLPCOK,NOACHELP,NOACBROKE,GALLONLPNEC,BTULPNEC,BTULPCDR,GALLONLPCDR,DOLLPCDR,DOLLPNEC,DOOR1SUM,NOHEATBULK,DUALCOOKTFUEL,COLDMA,DOLELEVAPCOL,BTUELEVAPCOL,KWHEVAPCOL,PAYHELP,NOHEATNG,NOACEL,HOTMA,NOHEATBROKE,ZHHSEX,ALTFUELPEV,SOLOTHER,USESOLAR,DOLFONEC,GALLONFONEC,BTUFONEC,NOHEATEL,NOHEATDAYS,NOHEATHELP,WDWATER,FOOTHER,USEEL,ELOTHER,NOACDAYS,SOLWATER,SCALEE
0.302323343341092,0.254370439297043,0.245253935854803,0.158966645497186,0.245387625595048,0.22570772635787,0.217478450479123,0.135704548322357,0.219910615096465,0.195442586479727,0.244334661862137,0.251295149005034,0.709848004847377,0.203923011324247,0.225284427285892,0.223235272170489,0.222870068912504,0.29117058811456,0.090409450751378,0.08978398600604,0.455074184927296,0.25056746117853,0.453344975253735,0.383025850618304,0.137908615780338,0.102810165244468,0.392041979203396,0.136519926057109,0.107273062222514,0.110448296243058,0.163091799348752,0.186655867805504,0.181453385231056,0.137623509030689,0.0688570843175251,0.130140979339997,0.104383480556055,0.439621601424478,0.101528252942999,0.102335380731308,0.105670984381192,0.189153137752816,0.438571451962915,0.108443198326786,0.0931944589478234,0.06155378945522,0.121784485871728,0.135347596868023,0.0851670586269768,0.0705678034880925,0.438043137667972,0.297592490136938,0.0995771192148004,0.0925525365265681,0.0866673730996159,0.0509784447996968,0.069447502183519,0.0763255058147796,0.0856091988676082,0.0661908419434595,0.0790307931778862,0.0603025969817772,0.260027532461143,0.0885337247149979,0.119879691892629,0.0699560096047026,0.113009919284483,0.251006887993986,0.0401428758953205,0.067920397840795,0.225996658024016,0.20233869582527,0.145897818015699,0.0575183382038978,0.0385938808308952,0.0606853122357132,0.112285188924807,0.112285184472446,0.429414059472925,0.429414071915517,0.0332971003431618,0.146774287676268,0.23004252744319,0.0585053275963784,0.101776264858259,0.13155199674302,0.131822128879255,0.132864073864094,0.143793413624264,0.132266199347868,0.402546858948822,0.126948715970619,0.159308886745951,0.0287171436294968,0.0303212003628233,0.0486585172969908,0.091163468285868,0.105831374311991,0.10583138075474,0.0248437743612509,0.150818712651523,0.0634499156972742,0.147450455928636,0.0527077613178862,0.0423974606657374,0.0543829692771888,0.0371493756939346,0.172698972041857,0.150182295069539,0.150182049322193,0.103455223733887,0.0489228969749601,0.111912032522901,0.0269982904266212,0.093909974704916,0.0548601061073751,0.0701413571293296,0.0794900140467295,0.0727428447150292,0.0745499039089168,0.0850163997084451,0.026030280968111,0.0574884832130627,0.132784476397835,0.0752014106445088,0.135753436059569,0.0309066563042861,0.093352074303551,0.078837727170967,0.0374511984915765,0.0289558808159056,0.0652740187453782,0.10806199315291,0.108061990870708,0.0913242785529093,0.091324270225737,0.106307485065904,0.0177613304629551,0.0729816332497222,0.0193101991747109,0.0135281849591117,0.126558471746278,0.126558471735354,0.0347482262943359,0.056221695388623,0.0357092150328543,0.11652429252247,0.116524352487622,0.0231362055353507,0.0453180056893248,0.0241942743150632,0.0739282325054677,0.0739282264051278,0.050382941184099,0.0504963880057254,0.0216499487000967,0.0238087714151682,0.0238087714151682,0.103193989730595,0.072575386942323,0.018675785095519,0.0205736989233898,0.114315092761202,0.051564514466469,0.0515645145098094,0.0135077974660653,0.0104662460258135,0.146696105684926,0.146696105330097,0.0185864861758184,0.137030941495579,0.0378111688059327,0.0621180529324673,0.0957156847128452,0.0248618316375185,0.0239908677552085,0.0967190425045235,0.0506731830280921,0.0246034282345881,0.0700324282782736,0.0855146340806156,0.0431837277564399,0.0431837195015699,0.0659980846175231,0.0659980836410034,0.0706265455642623,0.0243475424258165,0.0403702477237471,0.0137581291881326,0.0201203078782227,0.0562478810571929,0.0922379577747813,0.0115122315126426,0.0668218189387966,0.0413700299522638,0.0206978157900891,0.0180973985213928,0.095906984871889,0.0959069829216476,0.0154878448061967,0.0318366936856968,0.0213380390748947,0.0374434500599518,0.0515207161786265,0.0542828485680499,0.0542828456448559,0.0226544848649209,0.0079117332213955,0.0755508811300003,0.0690147481339016,0.0690147244286296,0.0421529858749626,0.0430040721018036,0.0406795472247449,0.0641910323318919,0.0641910330811831,0.016451401952887,0.0219382580417012,0.0414607317991012,0.0344596697612111,0.00908744820590076,0.0155275119509269,0.0507645642604801,0.0184324100854327,0.0272903922156833,0.0258567338789771,0.0119835223034016,0.0640052743165899,0.0945131984264395,0.0107644074717203,0.123749136676401,0.0528300213980843,0.0685665580000524,0.0382849641271214,0.0303528838882698,0.0386675715968028,0.0078589808439311,0.0249878889011572,0.0295003069501311,0.015787991762663,0.0544839194746824,0.00535766071803003,0.116146529411338,0.116146529390746,0.133626149214352,0.0546424675920742,0.0349443959587071,0.0349443928521313,0.104173774194863,0.0258507342031202,0.0232773600151586,0.0654523568705685,0.0295981284670938,0.0295981251142302,0.0237067855212945,0.0132501158290316,0.0513613259854943,0.0528263430765645,0.0506496733044358,0.0240209595853475,0.021626343380182,0.0159657813784448,0.0159657808503875,0.00267348422282554,0.0219716380825641,0.0250290912272332,0.0101048254672411,0.0275785069331765,0.00323654270362335,0.0396427249507225,0.0396427254704831,0.0193553643071432,0.0322604485475301,0.0239505884333969,0.00350773086857657,0.0255383453480464,0.025538345191905,0.00631726440643586,0.051921958343036,0.024262201257617,0.00703613611889736,0.0526556318455235,0.0526543260351003,0.050863097031161,0.0517805444950959,0.00881661936000941,0.05177179849032,0.0387101755071079,0.00292766292859033,0.0112602856564182,0.0233848110250828,0.0457474200292805,0.0229617208901375,0.00449206783412542,0.0149796475568266,0.0149796458472995,0.00569167286414037,0.012513731028459,0.0299459389830635,0.0257899661123575,0.0167723697484238,0.00354036441139398,0.00211499405520931,0.0159541041137476,0.0401825749199775,0.010472099396135,0.0202618163860934,0.0202618148115928,0.00528404890622179,0.0197707155025562,0.040533434205324,0.0407794227796638,0.012534594201471,0.00457948426374614,0.0130168016104412,0.00405122127476115,0.0025908052138714,0.0257937575183856,0.0257937595418858,0.0252486024412577,0.00126210052801141,0.0189099094719967,0.00318388811418783,0.0016297955524145,0.00227689266664923,0.0185228650851389,0.0224795059839495,0.0018840419121117,0.0018840419121117,0.00193569949927535,0.0222347579051357,0.0167745506300096,0.0230019650286011,0.0230019646448382,0.00148307615475823,0.00633523907840799,0.0163358088681746,0.00407634969959051,0.0116916300573553,0.0116916300952541,0.00268929639078305,0.0171327033798063,0.0205924536338856,0.00212568889473533,0.00429917690689326,0.0015756612603037,0.0024090407957972,0.0071216415618674,0.0156810480687127,0.0156713225522087,0.0172027835865141,0.00208039895406428,0.00220453676854188,0.0108055825007954,0.0020542868694652,0.00216149518496582,0.0150017138773682,0.00211635254641914,0.00822218924532001,0.021149056081983,0.0211081188437696,0.00672559206212474,0.00672559213961299,0.0175750597701631,0.0175825254549385,0.0016856707058337,0.00551504937191631,0.000575284876738265,0.00759758585636764,0.00759039483313032,0.014742651359855,0.000165298321365914,0.00645332981472452,0.0030928141129561,0.00309280553180691,0.0024838513692931,0.000690504625223562,0.000411548408537352,0.00278057316282607,0.000360377464133506,0.000280648982040399,0.00916869240813041,0.00916869218605878,0.00475432184878208,0.00475431868258873,0.0045671574611976,0.00906901081598043,0.000271695531417813,0.00124379685860239,0.00218742179466331,0.000735994483783152,0.000557423430100937,0.000564084639954333,0.000564084714661546,5.51365039315715e-05,0.000902874161609166,0.000294869703068562,0.000343451747929591,8.40464127111883e-05,0.000240032212023916,0.000143956967207776,0.000346737872437546,0.000217367335658207,0.00193261753944167,0.0019103206466177,0.00191146892465154,7.9066465066206e-05,0.000447922521036001,2.28121054929449e-05,0.000211584866784149,0.000240228149726297,NaN,NaN,-4.37941793936653e-05,-8.08987280803911e-05,-1.90524026142823e-05
178417.505645372,173025.935183326,162967.631072911,151831.739590474,142803.622172008,142147.972514912,141220.168993919,122821.144959057,113328.822225567,112796.905063903,106437.383899637,102626.26765454,102327.937831483,101293.77551806,96414.8539894932,93499.9027846722,92812.5762625897,86252.5514558836,85925.5952460816,83516.8711821684,78688.0658666288,77931.5662712101,76542.9581342441,73316.6498396634,72449.179268077,71778.8059856699,70005.0563436565,68329.5309334236,67536.5270137315,67085.3468164463,66717.2707030139,65982.9908545764,65948.9402950152,65930.5070857752,65747.5834764335,64465.644302541,64179.9411018674,63793.2818837465,63307.1091409405,62629.7611219868,62584.3863382699,62533.03792908,60350.4522687167,60327.7644995261,59837.9707611973,58717.438039758,56336.7744429758,54531.2646937744,54312.5237345495,50017.6479751861,48068.1405888369,46131.5935321482,43888.2525154056,43189.0734902341,42415.529194487,42106.2280131687,42023.9592072393,40679.3707440081,38686.3175481038,38576.5241664684,37529.6933480436,37389.0978845537,36940.8126934319,36063.2748420763,35620.6205148364,34583.9256296026,34563.8445102405,34551.0711144339,33488.5772685664,31857.7591427356,30331.7109465706,30020.5188207355,29924.5851518832,29415.9472886831,29121.8965054278,28086.1244287586,27907.0384800565,27907.0347061247,27195.3421261401,27195.3403960102,27132.1121056512,26772.3778184069,26390.3596560374,25875.7782431221,24971.174457881,24912.8514199081,24898.5172675779,24823.5573393768,24773.7607768303,24724.0815843459,24723.3337966056,24321.9254653908,24209.6888430161,24103.5105396422,23778.2804206757,23395.1950087775,23263.1665717956,22624.5820670113,22624.5791006787,21586.5545475899,21418.600435417,20470.9353776003,20156.4228170344,20044.1320898125,20005.2956437653,19975.7393094314,19952.5752764801,19739.2232853181,19312.8334150153,19312.8017631293,18583.1618568012,18399.0127341308,17910.1333219762,16674.4764826709,16622.3479503902,16603.4329214674,16094.2932560829,16006.3394700566,15848.7931993915,15788.3431371072,15451.4758158831,15047.2346119975,15006.9401029362,14888.8768017325,14834.0625425079,14509.7535603753,14228.6529164807,14165.3157323831,13864.0272789761,13265.5786033803,13183.9401153181,13009.4576954338,12566.0724294231,12566.0722965989,12514.9586229434,12514.9553759917,12474.0293984479,12035.0515637028,11994.1715707886,11968.9201789083,11933.1266084467,11730.6851831896,11730.6838723073,11662.99896114,11344.9544769285,11289.3387174401,11288.0874592363,11288.0798798932,11161.8437486659,11072.7941264918,10966.5296291574,10778.7454562277,10778.7445780351,10765.6195447341,10467.2592449253,10456.4751225666,10259.6763333994,10259.6763333994,10039.9124221384,10013.2906580511,9958.44158233392,9922.06636676109,9764.91052650744,9556.38147741593,9556.38133302844,9538.51626604625,9087.67703912483,8996.81584757932,8996.81557324167,8987.26301593198,8896.30362411704,8877.91198931991,8851.96521139857,8846.11413094567,8593.8440629323,8518.291045016,8504.20285282734,8501.20536743352,8413.81106013054,8104.45711956111,8016.24900937539,7883.84906594395,7883.84807414657,7651.51977357164,7651.51956339978,7638.4833158674,7624.52996129164,7558.46988755583,7544.67602598459,7509.43428922646,7484.46104835457,7361.19111530603,7354.7803648896,6894.13861445442,6836.16492125095,6724.3379185609,6714.75371386708,6705.81959819267,6705.81809109272,6565.67988282734,6508.05274760007,6503.62868954763,6349.236352739,6315.91825711525,6211.4801871746,6211.47991699403,6175.18723614132,6149.92864664068,6083.05082433872,6050.91272934298,6050.91221328399,5939.17305320288,5856.70397634519,5661.1703791285,5584.27949444418,5584.27943601552,5543.88151084361,5340.49039281688,5304.57437597239,5250.78199114191,5181.08307792037,5083.81688040082,5048.53721352172,4998.74083988331,4941.13813120575,4837.72525162384,4758.82738125687,5487.33798184073,4749.09349112507,4619.7058507262,4585.08447067698,4571.39913805996,4561.80202799584,4502.57165728928,4206.10593142174,4175.08512937729,4121.97977956569,4062.12249409581,3989.96186642594,3893.8550554683,3735.10023732415,3733.4169153406,3722.19051108975,3722.19046286978,3705.00310911671,3609.97578076761,3560.22994556838,3560.22934145651,3552.97652445425,3398.29658938085,3281.7193841345,3181.86476377973,3123.13187491726,3123.13058076425,3119.01533618497,3037.42690374329,2737.58231010723,2703.05024037875,2681.90389235643,2665.63330022002,2550.21587621786,2525.14461368826,2525.14422498012,2516.20519330538,2465.7460389727,2401.43781555054,2370.20914139767,2321.99319766248,2315.47748347143,2309.0587576343,2309.05875302782,2278.92416218917,2218.3619530112,2217.6495902588,2199.15412837394,2197.59257670177,2197.59257113414,2186.19124116851,2128.0695278966,2123.33079686624,2110.7076836746,2084.62796565936,2081.90765145924,1991.4633933631,1949.00452288153,1948.37013118462,1946.23234563096,1866.32026127061,1842.04039450128,1837.76203888569,1749.39124509633,1636.61024941385,1610.17404252688,1596.11156581,1546.52729642221,1546.52698861423,1505.038780054,1441.37481205473,1381.06595236331,1322.15685875839,1286.14205953377,1282.50867613956,1264.03975164259,1244.28415011719,1205.64950361307,1203.30848189435,1194.55602570396,1194.5559190518,1174.7668677795,1151.41284561835,1103.57165028251,1097.87071263289,1054.83867014996,1031.20224074691,1028.27339766404,994.628956865319,978.930653252478,958.117112161836,958.117018900019,910.45514065049,880.616721178396,875.932693948267,854.60612055587,841.214988845626,819.733972340918,770.526460516576,755.327838339792,703.00201242822,703.00201242822,680.247837623334,654.274528511278,632.899352357399,631.739819250747,631.739729456116,616.771745249657,598.627026948881,566.710331704077,560.486795798724,527.846593381217,527.84652888499,516.107957256071,508.711317599802,499.035899209941,462.403210933211,441.360914482349,414.07675184392,411.999563229759,389.187065795211,367.437602440807,366.852826842109,363.366088978008,348.239451658141,341.42634282,337.272265266562,330.750203813798,328.752631936064,327.240338890142,312.901276638638,305.516188294329,296.258429292544,287.912521987798,239.828706511175,239.828657927723,189.755220753673,183.069398834762,175.401474152814,154.594823430655,153.567382148898,140.22952501175,137.219783115533,132.904682388359,122.872416887562,78.3917720197257,76.5111537632375,76.5108017578053,74.6205466894711,74.0742018218726,63.1037322424103,50.9689882203916,48.895091802303,47.745989319042,39.2098687212805,39.2098681453036,39.0704614186724,39.0702654300271,37.9000210381286,37.1651023996113,36.0872306828346,31.1421652609199,30.2808600563481,26.2170554122258,19.4110071338671,16.8709474908619,16.8709472193362,16.5400767515999,16.0047004588177,11.8632877823178,8.82713187259268,8.49102729775374,7.7579709122756,5.69699578519938,4.75924383370696,4.72081804535488,4.55158890731359,4.16602938569481,4.15677369855733,3.80387996912975,3.59178566063491,2.59660219273085,0.920647391916294,0.559020816047476,0,0,-0.600393888916884,-0.623490969782385,-6.23860212254248
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95715990303214e-07,0,0,2.85668155797225e-11,0,0,0,1.82076576038526e-14,1.82076576038526e-14,3.5527136788005e-15,0,0,0,0,1.25117471938552e-09,0,0,0,0,0,0,0,0,0,0,1.19866117032075e-10,0,0,0,0,0,0,0,0,1.11022302462516e-16,0,0,0,0,0,0,0,0,0,0,6.1926019867542e-12,0,0.010378219051517,0,0,0,0.253209301108251,0,0,0,0,0.00275569828487876,0.0490394992365414,0,0.0737309907739627,0.129642610396656,0,0,0,0,0,0,0.137396039639732,2.8738791346683e-07,0,0.0015463727232744,0.0125262994562804,0.0116839451011426,0.0116839359366732,0.412303362213066,0.00014217924690052,0.117960682499653,0.0837131521807264,0.367746173884437,0.167317217412084,0.281415386510629,0.0816996240618918,0.191135783871376,3.99680288865056e-15,7.99360577730113e-15,7.7715611723761e-15,0.375313974461839,0.0358950931761461,0.463470439944278,0.197530361203601,0.167120019479731,NaN,NaN,0.569865919455321,0.627476193020083,0.530521980991968
